Lumex Silver Collection Quad Cane-Low Prof-Alum Sm Base(Ea),Lumex Silver Collection Low Profile Quad Cane  Aluminum  Standard Grip  Small Base (8  x 6 ) * Offset handle places the user?s weight over the base for maximum balance and control * Low profile  4-point base further enhances stability * Rounded edge base plate helps prevent scraping and bruising of ankles * Attractive finish resists marring and scratching * Easy push-button height adjustment with locking collet for added security * Height adjusts from 29  - 38  in 1  increments * Tool-free left- to right-hand adjustment is made easily,GF6141A,25.02,45.49,Mobility Products,Canes - Quad,0,0,GF6141A.jpg,1062,0,0,0,,,,,,,,,,
JohnBunn Dry Bubble Humidifier Plastic Nut  Black Cap 50/Cs,Used in conjunction with concentrators  cylinders and liquid system * Disposable (6psi) bubble humidifier for single patient use * Holds 250ml.,GF64375,215.57,391.95,Respiratory Care,Oxygen Accessories,0,0,GF64375.jpg,1062,0,0,0,,,,,,,,,,
Lumex Glide Caps Black (pr),Allow walker to slide easily over most surfaces * Fit over existing rubber tips,GF9137,6.96,12.65,Mobility Products,Walker Accessories,0,5,GF9137.jpg,1062,0,0,0,,,,,,,,,,
Battery only for Golden Liteway Scooter,Fits Golden's Liteway 3-Wheel Scooters * These scooters require 2 batteries *,GL100BATT,75.32,136.94,Mobility Products,Scooter Accessories/Parts,0,0,,1060,0,0,0,,,,,,,,,,
Golden Literider Scooter -Blue 3-Wheel Scooter,Model GL110 * Full size portable scooter * Delta Tiller standard * 300 lb. weight capacity * Rugged anti-rust steel frame tubing * Rugged plastic floor mat for optimum durability * Disassembles quickly and easily * Drive Wheels Rear * Maximum Speed 5 mph * Operating Range  9.5 miles * Ground Clearance to center deck 3.75  * Ground Clearance to transaxle/motor 2.5  * Turning Radius 39  * Type Batteries 2-18AH * Color Blue * Freewheel Model-Yes * Electronic Speed Control- Yes *  Electro-Mechanical Brakes-Yes * Charger Off Board * Controller 90 Amp Dynamic R Series * Length 41.5  * Width 23.25  * Height (ground to top of back of seat) 37  - 39  * Ground to Top of Seat 23.5  - 25.5  * Ground to Top of Deck 6  * Deck to Top of Seat 18  - 20  * Number of Seat Height Positions 3 * Size of Increments 1 * Front Axle to Rear Axle 30  * Weight of Unit: (assembled) 121 lbs,GL110B,1113.98,2025.43,Mobility Products,Scooters/Parts,148,0,gl110r.jpg,1060,55,22,19,,,,,,,,,,
Golden Literider Scooter - Red 3-Wheel Scooter,Model GL110 * Full size portable scooter * Delta Tiller standard * 300 lb. weight capacity * Rugged anti-rust steel frame tubing * Rugged plastic floor mat for optimum durability * Disassembles quickly and easily * Drive Wheels Rear * Maximum Speed 5 mph * Operating Range  9.5 miles * Ground Clearance to center deck 3.75  * Ground Clearance to transaxle/motor 2.5  * Turning Radius 39  * Type Batteries 2-18AH * Color Blue * Freewheel Model-Yes * Electronic Speed Control- Yes *  Electro-Mechanical Brakes-Yes * Charger Off Board * Controller 90 Amp Dynamic R Series * Length 41.5  * Width 23.25  * Height (ground to top of back of seat) 37  - 39  * Ground to Top of Seat 23.5  - 25.5  * Ground to Top of Deck 6  * Deck to Top of Seat 18  - 20  * Number of Seat Height Positions 3 * Size of Increments 1 * Front Axle to Rear Axle 30  * Weight of Unit: (assembled) 121 lbs,GL110R,1113.98,2025.43,Mobility Products,Scooters/Parts,148,0,gl110r.jpg,1060,55,22,19,,,,,,,,,,
Motor Assembly only for PR-643 Lift Chair,Replacement Motor. * Rich Mat  3 Position Motor for Golden Technologies Lift Chairs. * Provide serial# to Lift Chair to get correct replacement motor.,GM1400LM,218.2,396.73,Patient Chairs,Lift Chairs & Accessories,7.9,0,,1060,0,0,0,,,,,,,,,,
Power Cord for Golden Lift Chairs Wall to Transformer,Replacement wall to transformer power cord for all Golden Lift Chairs. * This is the cord that supplies the electric current from your wall outlet to your lift chair's transformer. * The male (wall outlet) end is the ubiquitous standard 2-prong household connector  and the female (or transformer) end is a side-by-side 2-pin connector. * The cord is almost four feet long and it is used with the standard Golden Technologies lift chair transformer found with all Golden Technologies lift chairs  and might work with many other brands' products. * This is not the cord for the Heat & Massage transformer.,GM1501APUS36,4.85,8.81,Patient Chairs,Lift Chairs & Accessories,0,0,,1060,46,0,0,,,,,,,,,,
Power Supply/Transformer for Golden Lift Chairs,You can keep your Golden lift chair functioning at its best with the right transformer for Golden Technologies lift chairs. * Note: The wall-to-transformer power cord(GM1501APUS36) is not included but may be purchased separately.,GM2000TR,79.18,143.97,Patient Chairs,Lift Chairs & Accessories,1,0,,1060,6,2,0,,,,,,,,,,
Inspirational Zen Stones Countertop Display  Pk/36,People like to keep inspirational stones like these on their desks  in their cars and anywhere they can see them and be uplifted by the message * These stones each contain one word * Selection includes the following messages: happiness  peace  faith  joy  hope  pray  love  health  trust  forgive  rejoice  or friendship * Sizes and shapes vary  but rocks average 2  in diameter * Comes packaged in a natural woven box display with 36 pieces *,GM600,47.87,87.04,Aids to Daily Living,Ergonomic Products,0,2,GM600.jpg,1972,0,0,0,GM600.jpg,GM600-1.jpg,,,,,,,,
Guardian Folding Walker Pediatric (Each),Children's Walker (G07749) has a lightweight  aluminum  A  frame design to provide greater balance  and comfortable vinyl hand grips * Inside Walker Width 12.75  * Walker Height Range 24.5 -28.5  *  Walker Style Folding * Weight Capacity 200 lb * Wheels not included,GO7749,75.24,136.8,Mobility Products,"Walkers - Specialty, Accessori",0,1,G07749.jpg,1507,0,0,0,,,,,,,,,,
LiteRider PTC Power WC  Red Rear Wheel Drive,Rear wheel drive * Unique design incorporates a basket under the seat for valuables * Comfortable  full size stadium seat and non-marking black tires on steel rims with shiny hubcabs * Weight capacity: 275 lbs * Maximum Speed: 3.5 mph * Operating Range: 9.5 miles * Ground Clearance: 2.5  * Turning Radies: 26  Type Batteries: 2-18 AH * Color: Red body with black seat * Freewheel Mode: Yes *Electronic Speed Control: Yes * Electro-Mechanical Brakes: Yes * Charger: Off-Board * Controller: PG VR-2  50 Amp Remote *Length: 33  * Width: 22.5  * Height: 34.5  - 36.5  * Ground to Top of Seat: 20.9  * Number of Seat Height Positions: 3 * Size of increments: 1.0  * Weight of Unit: 114 lbs * Tires: Flat Free * Rear tires: 9.5   Casters: 6  * Standard Seat: 18  x 15  * Footrests are both height and angle adjustable * Five Year Warranty on Frame * Thirteen Month Warranty on Drive Train and Electronics,GP160,1558.4,2833.47,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,gp160.jpg,1060,0,0,0,,,,,,,,,,
Alante Sport Power Chair,Low center of gravity * Most stable unit in its class * Excellent maneuverability * 28  turning radius * 300 lb weight capacity * Upgraded user-friendly motor connections * Auto shut-off charger system * Electromagnetic braking system * Padded flip up arms standard * 9  driving wheels * Larger 6  rear caster wheels * Low-maintenance color through shroud * Unique and vibrant red color shroud that is sporty and functional * High back captain?s seat and adjustable armrests * Front-wheel drive power base * Black  non-marking  flat free tires on painted plastic rims * Excellent performance and maneuverability indoors and out * Warrantry - Frame: 5 Years  Drive Train: 1.08 Years  Electronics: 1.08 Years  Batteries: 1 Year * Tires - Standard Tires: Flat Free   Front Tires: 9   Front Anti-Tippers: 2.5  * Drive Wheels: Center * Maximum Speed: 4.3 mph * Battery Type: 2-U1 * Charge: Off Board * Standard Seat: Captain?s Seat * Operating Range: 15 miles *,GP208,1150.22,2091.31,Wheelchairs & Accessories,Wheelchairs - Power,124,0,GP208.jpg,1060,0,0,0,GP208.jpg,,,,,,,,,
High Back for Compass Power Chair,,GP600HB,579.99,1054.53,Wheelchairs & Accessories,Wheelchairs - Power,0,0,,1060,0,0,0,,,,,,,,,,
Compass Sport Mid Wheel Drive Blue w/Batteries w/o Seat,,GP605M-STD-BLU,1505.74,2737.71,Mobility Products,Scooters/Parts,0,0,gp605m-std-blu.jpg,1060,0,0,0,,,,,,,,,,
Heat and Massage Option for Golden Tech Lift Chairs,Deluxe Heat and Massage: * Enhance your lift chair with warming heat and a deep massage * Available on all models except PR-200 Experience this luxurious new massage system featuring: Dozens of massage settings covering three different massage zones: shoulders  lumbar and seat * Four massage motors provide relief to stiff  tired and strained * muscles * 15 and 30 minute massage * timers * Activate any or all of the three massage zones while in Wave or Pulse massage settings * Independent adjustable massage intensity and speed settings * Relax with soothing low and high penetrating heat: * Independent 30 minute heat timer * Soothe back muscles with our warming heat system * Low and high heat settings,GT-HV2000,193.81,352.38,Patient Chairs,Lift Chairs & Accessories,10,0,gt-hv2000.jpg,1060,0,0,0,,,,,,,,,,
Pillow Upgrade for Lift Chair,Head Pillow: * Standard on PR-502 * Available as an option on all other models * Style may vary,GT100,55.08,100.14,Patient Chairs,Lift Chairs & Accessories,0,0,gt100.jpg,1060,0,0,0,,,,,,,,,,
Battery - Long Charge (90 hrs) for Power Chairs & Scooters,Battery for Golden Alante PW GP201   Long Charge (90 hours),GT22NF,174.37,317.03,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,38,0,GTU1.jpg,1060,0,0,0,,,,,,,,,,
Comforter Lift Chair Med Wide 500 lb.Wgt Cap,The Comforter lift recliners feature a plush  hand-stuffed  seamed backrest with exceptional lumbar support * Full chaise pad support for total body comfort * Easily raise to a standing position * Gently lower to a seated position * Recline for extra comfort * Full Napper position * Superior leg extension * SmartTek Inside - Patent pending diagnostic dystem * Meets California safety code: Cal 117 * Non-skid leg levelers for extra stability and safety * Easy access battery back-up system * Best warranty in industry - Eletrical parts: 3 years  Eletrical labor: 1 year  Mechanical labor: 3 years  Pro-rated: years 4 thru 7 * Lifting capacity: 500 lbs * Overall width: 38  * Overall height: 43.5  * Width between arms: 26  * Distance required rrom wall reclined: 17  * Product size: Wide * Seat depth: 19«  *,GT531M26D,874.17,1589.4,Patient Chairs,Lift Chairs & Accessories,160,0,GT531M26D.jpg,1060,0,26,42,GT531M26D.jpg,,,,,,,,,
Color Upcharge for Golden Lift Chairs,,GTCUC,161.59,293.8,Patient Chairs,Lift Chairs & Accessories,0,0,,1060,0,0,0,,,,,,,,,,
Oxygen tank holder for Scooter Companion II,This oxygen tank holder fits C  D and E sized oxygen tanks and fits on the mounting bracket on the back of your Golden scooter * The mounting bracket is standard on the Companions  Buzzaround  Buzzaround Lite and Avenger * Fits on the universal mounting bracket on the back of the scooter * Can be used on the Companions  Buzzaround  Buzzaround Lite and Avenger * Key Specs * Weight: 10 lbs,GTMBAOXYTH,111.73,203.14,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,gtmbaoxyth.jpg,1060,0,0,0,,,,,,,,,,
Custom Seat for Compass Chair,,GTSEAT,439.38,798.87,Wheelchairs & Accessories,Wheelchairs - Power,0,0,,1060,0,0,0,,,,,,,,,,
Battery Reg Chg(80 hrs) Each for Power Chairs & Scooters(U1,Battery for Golden Alante PW GP201   Regular Charge (80 hours),GTU1,87.56,159.19,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,GTU1.jpg,1060,0,0,0,,,,,,,,,,
Brisa Ultra Leather Upgrade for GT Lift Chairs,Brisa© is an incredibly soft and luxurious faux leather fabric available on lift chairs exclusively from Golden Technologies * Brisa is the first polyurethane fabric designed with a unique ventilation system that enables it to breathe  keeping you cool and comfortable  no matter how long you use the chair * Brisa?s subtle grain pattern is created through a natural process that simulates the supple surface of genuine leather  * You can choose from a tasteful assortment of colors * Stain  scratch and blemish resistant * Clinically proven to be more resistant to temperature changes than vinyl and genuine leather * Superior comfort in all climate conditions -- stays cooler than leather in warm weather conditions * Resists cold weather stiffening and cracking * Cleans effortlessly with soap and water * Lifts most stains with alcohol-based household cleaning solutions * Disinfects with a 5:1 bleach solution *,GTUBL,534.02,970.94,Patient Chairs,Lift Chairs & Accessories,0,0,,1060,0,0,0,,,,,,,,,,
Brisa Ultra Leather Upgrade for GT Lift Chairs Black Onyx,Black Onyx Color. * Brisa© is an incredibly soft and luxurious faux leather fabric available on lift chairs exclusively from Golden Technologies * Brisa is the first polyurethane fabric designed with a unique ventilation system that enables it to breathe  keeping you cool and comfortable  no matter how long you use the chair * Brisa?s subtle grain pattern is created through a natural process that simulates the supple surface of genuine leather  * You can choose from a tasteful assortment of colors * Stain  scratch and blemish resistant * Clinically proven to be more resistant to temperature changes than vinyl and genuine leather * Superior comfort in all climate conditions -- stays cooler than leather in warm weather conditions * Resists cold weather stiffening and cracking * Cleans effortlessly with soap and water * Lifts most stains with alcohol-based household cleaning solutions * Disinfects with a 5:1 bleach solution.,GTUBO,430.81,783.28,Patient Chairs,Lift Chairs & Accessories,0,0,GTUBO.jpg,1060,0,0,0,,,,,,,,,,
